Mixer name: 'waipio-mtp-snd-card'
Number of controls: 781
ctl	type	num	name                                     value
341	BYTE	80	CODEC_DMA-LPAIF_RXTX-RX-6 Channel Map     01  00  00  00  01  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
342	BYTE	80	CODEC_DMA-LPAIF_RXTX-TX-3 Channel Map     00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
343	BYTE	80	CODEC_DMA-LPAIF_RXTX-TX-4 Channel Map     00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
344	BYTE	80	CODEC_DMA-LPAIF_VA-TX-0 Channel Map       00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
345	BYTE	80	CODEC_DMA-LPAIF_VA-TX-1 Channel Map       00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
346	BYTE	80	CODEC_DMA-LPAIF_VA-TX-2 Channel Map       00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
347	BYTE	80	SLIM-DEV1-RX-7 Channel Map                01  00  00  00  9d  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
348	BYTE	80	SLIM-DEV1-TX-7 Channel Map                01  00  00  00  9f  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
349	ENUM	1	RL ASP_TX1 Source                        DSP_TX1
350	ENUM	1	RL ASP_TX2 Source                        Zero
351	ENUM	1	RL ASP_TX3 Source                        Zero
352	ENUM	1	RL ASP_TX4 Source                        Zero
353	BOOL	1	RL AMP Enable Switch                     On
354	BOOL	1	RL DSP1 Enable Switch                    On
355	BOOL	1	RL BBPE Enable Switch                    On
356	BOOL	1	RL NFR Enable Switch                     Off
357	BOOL	1	RL NGATE Enable Switch                   On
358	ENUM	1	FL ASP_TX1 Source                        DSP_TX1
359	ENUM	1	FL ASP_TX2 Source                        Zero
360	ENUM	1	FL ASP_TX3 Source                        Zero
361	ENUM	1	FL ASP_TX4 Source                        Zero
362	BOOL	1	FL AMP Enable Switch                     On
363	BOOL	1	FL DSP1 Enable Switch                    On
364	BOOL	1	FL BBPE Enable Switch                    On
365	BOOL	1	FL NFR Enable Switch                     Off
366	BOOL	1	FL NGATE Enable Switch                   On
367	ENUM	1	RR ASP_TX1 Source                        DSP_TX1
368	ENUM	1	RR ASP_TX2 Source                        Zero
369	ENUM	1	RR ASP_TX3 Source                        Zero
370	ENUM	1	RR ASP_TX4 Source                        Zero
371	BOOL	1	RR AMP Enable Switch                     On
372	BOOL	1	RR DSP1 Enable Switch                    On
373	BOOL	1	RR BBPE Enable Switch                    On
374	BOOL	1	RR NFR Enable Switch                     Off
375	BOOL	1	RR NGATE Enable Switch                   On
376	ENUM	1	FR ASP_TX1 Source                        DSP_TX1
377	ENUM	1	FR ASP_TX2 Source                        Zero
378	ENUM	1	FR ASP_TX3 Source                        Zero
379	ENUM	1	FR ASP_TX4 Source                        Zero
380	BOOL	1	FR AMP Enable Switch                     On
381	BOOL	1	FR DSP1 Enable Switch                    On
382	BOOL	1	FR BBPE Enable Switch                    On
383	BOOL	1	FR NFR Enable Switch                     Off
384	BOOL	1	FR NGATE Enable Switch                   On
385	BYTE	88	RL DSP1 Protection 4fa00 config_XM_struct_t  00  00  00  09  00  01  e3  3c  00  00  00  20  00  4d  61  6e  00  75  61  6c  00  00  00  00  00  00  00  00  00  00  bb  80  00  00  00  01  00  00  00  00  00  00  00  01  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  2b  00  00  00  2b  00  00  00  01  00  00  00  00  00  00  00  3c  00  00  00  3e  00  00  00  11  00  00  00  00
386	BYTE	4	RL DSP1 Protection 4fa00 HALO_STATE       00  00  00  09
387	BYTE	4	RL DSP1 Protection 4fa00 HALO_HEARTBEAT   00  01  e3  3e
388	BYTE	4	RL DSP1 Protection 4fa00 AUDIO_BLK_SIZE   00  00  00  20
389	BYTE	12	RL DSP1 Protection 4fa00 BUILD_JOB_NAME   00  4d  61  6e  00  75  61  6c  00  00  00  00
390	BYTE	4	RL DSP1 Protection 4fa00 BUILD_JOB_NUMBER  00  00  00  00
391	BYTE	4	RL DSP1 Protection 4fa00 BAL_SAMPLE_RATE_HW  00  00  bb  80
392	BYTE	4	RL DSP1 Protection 4fa00 IRATE_NUMBER_BANDS  00  00  00  01
393	BYTE	4	RL DSP1 Protection 4fa00 FIRMWARE_STATE   00  00  00  00
394	BYTE	4	RL DSP1 Protection 4fa00 ROM_BOOT_COMPLETE  00  00  00  01
395	BYTE	4	RL DSP1 Protection 4fa00 BOOT_TO_RAM      00  00  00  00
396	BYTE	4	RL DSP1 Protection 4fa00 BOOT_BUZZ_COMPLETE  00  00  00  00
397	BYTE	4	RL DSP1 Protection 4fa00 BUZZ_EVENT_COUNT  00  00  00  00
398	BYTE	4	RL DSP1 Protection 4fa00 OTP_NUM_SET_TRIMS  00  00  00  2b
399	BYTE	4	RL DSP1 Protection 4fa00 TP_TOTAL_NUM_TRIMS  00  00  00  2b
400	BYTE	4	RL DSP1 Protection 4fa00 OTP_UNPACKING_DONE  00  00  00  01
401	BYTE	4	RL DSP1 Protection 4fa00 OTP_FAILED       00  00  00  00
402	BYTE	4	RL DSP1 Protection 4fa00 CURRENT_CPU_LOAD  00  00  00  3c
403	BYTE	4	RL DSP1 Protection 4fa00 PEAK_CPU_LOAD    00  00  00  3e
404	BYTE	4	RL DSP1 Protection 4fa00 WDT_THRESHOLD    00  00  00  11
405	BYTE	4	RL DSP1 Protection 4fa00 DIAGNST_CTRL     00  00  00  00
406	BYTE	612	RL DSP1 Protection cd cspl_XM_struct_t    00  00  00  00  00  00  00  00  00  07  0c  92  00  10  00  00  00  00  00  00  00  00  22  91  00  00  00  1f  00  00  00  01  00  00  22  92  00  00  22  91  00  00  00  02  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  07  c2  34  00  01  f0  99  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  7f  ff  ff  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  01  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
407	BYTE	4	RL DSP1 Protection cd CSPL_ENABLE         00  00  00  01
408	BYTE	4	RL DSP1 Protection cd CSPL_COMMAND        00  00  00  00
409	BYTE	4	RL DSP1 Protection cd CSPL_STATE          00  00  00  00
410	BYTE	4	RL DSP1 Protection cd CSPL_ERRORNO        00  00  00  00
411	BYTE	4	RL DSP1 Protection cd CSPL_TEMPERATURE    00  07  0c  b0
412	BYTE	4	RL DSP1 Protection cd CSPL_OVERSIGHT_GAIN  00  10  00  00
413	BYTE	4	RL DSP1 Protection cd UPDT_PRMS           00  00  00  00
414	BYTE	4	RL DSP1 Protection cd CAL_R               00  00  22  91
415	BYTE	4	RL DSP1 Protection cd CAL_AMBIENT         00  00  00  1f
416	BYTE	4	RL DSP1 Protection cd CAL_STATUS          00  00  00  01
417	BYTE	4	RL DSP1 Protection cd CAL_CHECKSUM        00  00  22  92
418	BYTE	4	RL DSP1 Protection cd CAL_R_SELECTED      00  00  22  91
419	BYTE	4	RL DSP1 Protection cd CAL_SET_STATUS      00  00  00  02
420	BYTE	4	RL DSP1 Protection cd DIAG_F0             00  00  00  00
421	BYTE	4	RL DSP1 Protection cd DIAG_Z_LOW_DIFF     00  00  00  00
422	BYTE	4	RL DSP1 Protection cd DIAG_F0_STATUS      00  00  00  00
423	BYTE	4	RL DSP1 Protection cd RTLOG_ENABLE        00  00  00  00
424	BYTE	4	RL DSP1 Protection cd RTLOG_STATE         00  00  00  00
425	BYTE	4	RL DSP1 Protection cd RTLOG_COUNT         00  00  00  00
426	BYTE	4	RL DSP1 Protection cd RTLOG_FRMPRWIN      00  00  00  00
427	BYTE	60	RL DSP1 Protection cd RTLOG_VARIABLE      00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
428	BYTE	120	RL DSP1 Protection cd RTLOG_DATA          00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00  00
429	BYTE	4	RL DSP1 Protection cd BDLOG_MAX_TEMP      00  07  c2  34
430	BYTE	4	RL DSP1 Protection cd BDLOG_MAX_EXC       00  01  f0  99
431	BYTE	4	RL DSP1 Protection cd BDLOG_OVER_TEMP_COUNT  00  00  00  00
432	BYTE	4	RL DSP1 Protection cd BDLOG_OVER_EXC_COUNT  00  00  00  00
433	BYTE	4	RL DSP1 Protection cd BDLOG_ABNORMAL_MUTE  00  00  00  00
434	BYTE	4	RL DSP1 Protection cd REDUCE_POWER        00  00  00  00
435	BYTE	4	RL DSP1 Protection cd CH_BAL              00  00  00  00
436	BYTE	4	RL DSP1 Protection cd ATTENUATION         00  7f  ff  ff
437	BYTE	4	RL DSP1 Protection cd SPK_OUTPUT_POWER    00  00  00  00
438	BYTE	4	RL DSP1 Protection cd DC_OFFSET_HOLD_TIME  00  00  00  00
439	BYTE	4	RL DSP1 Protection cd ENABLE_FULL_US_BYPASS  00  00  00  00
440	BYTE	4	RL DSP1 Protection cd ASS_USES_LEFT_CHANNEL  00  00  00  00
441	BYTE	4	RL DSP1 Protection cd VMON_LOW_FLAG       00  00  00  01
442	BYTE	4	RL DSP1 Protection cd CSPL_SURFACE_TEMP   00  00  00  00
443	BYTE	4	RL DSP1 Protection cd PROJECT_ID          00  00  00  00
444	BYTE	4	RL DSP1 Protection cd TUNING_ID           00  00  00  00
445	BYTE	4	RL DSP1 Protection cd SNAPSHOT_ID         00  00  00  00
